wire_number,json_A,json_B,summary_A,summary_B,diff_A,diff_B
308,5.86,5.91,6.611843620723351,5.822010580930722,0.751843620723351,-0.08798941906927826
309,5.86,5.74,6.330221064088368,5.484038316276068,0.47022106408836795,-0.2559616837239318
310,5.88,5.94,5.737719046724438,5.623704159783136,-0.142280953275562,-0.3162958402168643
311,6.08,5.85,6.39456038833476,6.0470841002972415,0.3145603883347601,0.19708410029724188
312,6.19,5.85,5.552662460859189,5.733523867733406,-0.6373375391408116,-0.1164761322665937
313,6.14,5.73,5.566122706754138,5.684337605125631,-0.5738772932458618,-0.04566239487436974
314,6.17,6.05,5.798665879176824,5.699158961895373,-0.3713341208231755,-0.35084103810462697
315,5.97,5.7,5.506012833379768,6.049266213425723,-0.46398716662023176,0.3492662134257225
316,5.8,5.62,5.268356297788545,5.530773521213543,-0.5316437022114551,-0.08922647878645673
317,5.86,5.64,5.34669924537887,6.054814838078315,-0.5133007546211301,0.414814838078315
318,5.85,5.61,5.581346909711351,5.738055986492957,-0.26865309028864903,0.12805598649295646
319,6.06,5.82,5.424426666022292,5.8556726874312615,-0.6355733339777077,0.035672687431261174
320,5.89,5.76,5.71981835738077,5.80248149706796,-0.1701816426192293,0.04248149706796056
321,6.02,5.89,5.511961256496665,5.48586556787063,-0.5080387435033344,-0.4041344321293696
322,5.92,5.92,5.993335987369747,5.350990272853842,0.073335987369747,-0.5690097271461578
323,5.92,5.92,5.774363360328882,5.665722192970001,-0.1456366396711175,-0.25427780702999936
324,6.05,5.89,5.847977200618434,6.643072177962559,-0.20202279938156575,0.7530721779625598
325,6.17,5.97,5.484038316276068,6.319745429281224,-0.6859616837239315,0.3497454292812243
326,6.02,5.73,5.5291814326399535,5.775984513980873,-0.49081856736004603,0.045984513980872777
327,5.92,6.0,5.897864908075892,5.714952523156359,-0.022135091924107897,-0.2850474768436406
328,6.48,5.77,5.3240636994434265,5.732135914913279,-1.155936300556574,-0.03786408508672068
329,5.91,6.14,6.188623810865312,5.27679536154677,0.2786238108653123,-0.8632046384532295
330,6.38,6.08,5.368832444343792,5.402464131175016,-1.0111675556562076,-0.6775358688249842
331,6.14,5.96,6.472144493357708,5.597044428458653,0.332144493357708,-0.36295557154134706
332,6.32,6.11,5.083566016441079,5.748209622204287,-1.2364339835589213,-0.361790377795713
333,6.03,6.0,5.831900851126613,5.246174991293137,-0.19809914887338742,-0.7538250087068628
334,6.21,6.05,5.423893892626374,6.089469095740739,-0.7861061073736257,0.03946909574073931
335,6.0,6.03,6.055253184831522,5.460308330714327,0.055253184831522084,-0.5696916692856728
336,6.02,6.03,5.695955942756265,5.48408162876188,-0.32404405724373486,-0.5459183712381206
337,6.27,6.21,5.466191054569461,5.728717443125658,-0.8038089454305384,-0.4812825568743424
338,5.92,6.05,5.032550596883235,5.584213898290879,-0.887449403116765,-0.4657861017091207
339,5.5,5.74,5.601522292322417,5.467637476828378,0.10152229232241705,-0.2723625231716218
340,6.06,5.82,5.514956674982124,6.490058011828273,-0.5450433250178754,0.6700580118282726
341,5.91,5.62,5.577098956664529,5.561058714315676,-0.3329010433354709,-0.05894128568432411
342,5.99,6.06,5.781927179707133,6.229802665161594,-0.208072820292867,0.16980266516159404
343,6.17,5.99,5.511050563755263,6.05582928761628,-0.658949436244737,0.06582928761628004
344,6.28,5.89,5.964306905607687,5.671559194630724,-0.3156930943923131,-0.21844080536927546
345,6.38,5.76,5.814765632740311,5.902254574931259,-0.5652343672596887,0.14225457493125937
346,6.41,6.02,5.664532448497528,5.92214376733507,-0.7454675515024718,-0.09785623266492927
347,6.46,5.79,5.909988046439439,5.668314113600597,-0.5500119535605608,-0.12168588639940303
348,6.51,5.88,5.6883371446533255,6.085091984342938,-0.8216628553466743,0.20509198434293818
349,6.24,6.02,5.612838942547969,5.758631523760093,-0.6271610574520317,-0.2613684762399062
350,6.11,6.06,5.727290468804877,5.599040127567282,-0.38270953119512363,-0.46095987243271797
351,6.32,5.89,6.583580651728413,5.805778826194676,0.2635806517284127,-0.08422117380532335
352,5.92,5.73,5.684876056651569,5.923047539569269,-0.23512394334843112,0.19304753956926834
353,6.22,5.85,6.5260911151848,6.33881687171243,0.3060911151847998,0.48881687171243016
354,6.17,5.79,5.658526552604549,5.722023269863904,-0.511473447395451,-0.06797673013609629
355,6.06,5.65,6.200914770383204,6.037231791401319,0.14091477038320477,0.3872317914013186
356,5.97,5.79,6.394353617380157,5.512578330723572,0.42435361738015764,-0.2774216692764284
357,6.32,5.65,5.984239564607377,6.244942561855095,-0.3357604353926229,0.5949425618550945
358,6.14,5.88,5.867642760318983,5.0775343335059375,-0.27235723968101677,-0.8024656664940624
359,6.3,5.82,5.890251594183384,5.658732641243464,-0.4097484058166154,-0.16126735875653608
360,6.4,5.79,6.163632577971282,6.2085867428471975,-0.2363674220287182,0.41858674284719743
361,6.59,5.97,5.908082005447524,5.855881157612313,-0.6819179945524763,-0.1141188423876871
362,6.41,5.97,5.507560462293336,5.867528398812975,-0.9024395377066643,-0.10247160118702503
363,5.89,5.7,5.699335578183527,6.342048697880193,-0.19066442181647236,0.6420486978801927
364,6.22,5.85,5.628816219548962,5.852325894698878,-0.591183780451038,0.00232589469887845
365,6.13,5.77,5.881249113671336,6.076306489472597,-0.24875088632866404,0.30630648947259775
366,6.36,5.67,5.747402135173748,5.955386956969634,-0.6125978648262524,0.2853869569696341
367,6.24,5.65,6.037657541732989,5.528573729579846,-0.2023424582670108,-0.1214262704201543
368,6.41,5.79,5.995799176843867,5.713567983549078,-0.4142008231561327,-0.07643201645092201
369,6.36,5.86,5.758195872797195,6.053350204320664,-0.6018041272028052,0.19335020432066408
370,6.21,5.97,6.05984480224746,5.221979306113143,-0.15015519775254038,-0.7480206938868568
371,6.54,6.13,6.213214283433345,5.921222298629144,-0.326785716566655,-0.20877770137085605
372,6.21,5.86,5.349202510798601,5.965169905490161,-0.8607974892013992,0.10516990549016025
373,6.25,6.16,5.801923435894989,5.662969867833192,-0.44807656410501107,-0.4970301321668078
374,6.21,6.06,5.904008297099175,5.942970518869741,-0.3059917029008252,-0.1170294811302588
375,6.28,5.99,5.453177318425818,5.8005963898156585,-0.8268226815741819,-0.1894036101843417
376,6.03,6.21,5.866599400251291,5.661793151758438,-0.16340059974870957,-0.5482068482415619
377,6.13,5.86,5.699336740141852,5.774332951251343,-0.43066325985814746,-0.08566704874865749
378,6.35,6.03,6.328113733964494,5.856062541466682,-0.02188626603550592,-0.17393745853331843
379,6.27,6.02,5.922566624658786,5.702301281386438,-0.34743337534121377,-0.3176987186135616
380,6.48,6.0,5.698562902126787,5.706515254100342,-0.781437097873213,-0.2934847458996579
381,6.25,5.89,5.741280149088937,6.428680186704575,-0.5087198509110626,0.5386801867045756
382,6.51,5.89,6.026775725716504,5.528170901514587,-0.48322427428349535,-0.3618290984854129
383,6.57,5.74,6.169415942509727,5.593145032588727,-0.40058405749027326,-0.14685496741127313
384,6.51,5.68,6.4789317909554,5.922763252533642,-0.031068209044599726,0.24276325253364206
385,5.86,5.52,5.674573315661943,5.950076421018063,-0.18542668433805698,0.43007642101806365
386,6.36,5.89,6.498532085936418,6.109590391917214,0.13853208593641764,0.2195903919172144
387,7.05,5.7,6.214843733533249,6.468275592312969,-0.8351562664667505,0.7682755923129685
388,6.4,5.76,5.4742244734804,5.844336089411475,-0.9257755265196002,0.08433608941147508
389,6.52,5.41,6.166691319656533,5.689947338903359,-0.3533086803434662,0.27994733890335866
390,6.69,5.79,6.154233904808032,6.091753744136646,-0.5357660951919687,0.30175374413664624
391,6.35,5.79,5.277810605187329,5.833175047848649,-1.0721893948126704,0.04317504784864923
392,6.41,5.97,5.457656396149759,6.61541971248185,-0.9523436038502409,0.6454197124818499
393,6.59,6.05,5.920644344564541,5.924331654345903,-0.6693556554354592,-0.12566834565409657
394,6.65,5.89,6.40792142575582,5.817231766427526,-0.24207857424418044,-0.0727682335724733
395,6.56,5.82,5.809685942506116,5.699336740141852,-0.7503140574938838,-0.12066325985814785
396,6.56,6.08,6.161828626652322,5.686148017549039,-0.3981713733476777,-0.3938519824509612
397,6.83,5.94,6.387774385873549,5.688223383238649,-0.4422256141264507,-0.25177661676135177
398,7.02,6.24,6.271471538769199,5.699336740141852,-0.7485284612308005,-0.5406632598581478
399,6.85,6.19,5.740453324501072,5.670273799687629,-1.1095466754989278,-0.5197262003123715
400,6.38,6.05,5.0592768444102845,5.626856783959269,-1.3207231555897154,-0.4231432160407307
401,6.38,6.03,5.922300116183209,5.863271878412885,-0.45769988381679116,-0.16672812158711547
402,6.64,6.1,6.168333999377998,6.311568522039416,-0.4716660006220019,0.21156852203941678
403,6.79,5.92,6.189965459378648,5.648256980796645,-0.6000345406213521,-0.2717430192033552
404,6.36,5.79,6.621637929152577,6.010102098798424,0.26163792915257655,0.22010209879842435
405,6.69,5.88,5.39945757790876,5.923062938645152,-1.2905424220912405,0.04306293864515176
406,6.52,5.73,5.980418199052237,5.706232723947383,-0.5395818009477624,-0.023767276052617525
407,6.59,5.77,5.73823903404359,5.805357813458564,-0.8517609659564096,0.03535781345856481
408,6.35,5.97,5.46752139181982,6.232468287584306,-0.8824786081801799,0.26246828758430585
409,6.27,5.91,5.859281983259619,5.535759579597043,-0.4107180167403808,-0.37424042040295724
410,6.27,5.82,6.018993656539782,5.775523643402686,-0.2510063434602179,-0.04447635659731386
411,6.21,5.91,6.351183639514373,5.923040432310228,0.14118363951437285,0.013040432310227779
412,6.9,5.92,5.269267941057726,5.7611896996370335,-1.6307320589422742,-0.1588103003629664
413,6.38,5.94,5.472369558510059,6.143550290141959,-0.9076304414899408,0.20355029014195836
414,6.61,6.17,5.800855456676094,5.93729668141023,-0.8091445433239066,-0.23270331858976956
415,6.41,5.89,6.616955838653883,5.721192012198409,0.206955838653883,-0.1688079878015909
416,6.52,6.03,6.616701683219081,6.10255095640486,0.09670168321908168,0.07255095640485987
417,6.38,6.0,6.156240833011364,6.036101712350258,-0.22375916698863563,0.036101712350258275
418,6.67,6.03,5.635968685434153,6.452130326430875,-1.0340313145658468,0.42213032643087445
419,6.28,6.19,6.416376244560022,5.811273327252003,0.1363762445600214,-0.3787266727479972
420,6.4,5.92,5.521055167441957,5.740995593428014,-0.8789448325580436,-0.1790044065719858
421,6.51,6.35,5.4728170322488365,6.198238940460327,-1.0371829677511633,-0.15176105953967234
422,6.32,5.96,5.381193080704491,6.368002967895015,-0.9388069192955095,0.40800296789501544
423,6.21,5.86,5.405504337891608,5.583136247443916,-0.8044956621083923,-0.27686375255608464
424,6.43,6.43,6.353865287347463,6.168900949923949,-0.07613471265253668,-0.2610990500760506
425,6.75,6.35,6.270200304938698,6.270166179632007,-0.4797996950613017,-0.07983382036799291
426,6.74,6.33,5.699332092309261,6.035392626811771,-1.0406679076907395,-0.2946073731882288
427,6.36,6.08,6.161266833712991,5.953557927176783,-0.19873316628700888,-0.12644207282321673
428,6.64,5.99,6.715758657899224,6.246284218777807,0.07575865789922442,0.2562842187778065
429,6.38,6.27,6.153562586699555,6.246624825517969,-0.2264374133004452,-0.023375174482030303
430,6.72,6.1,5.291119539804736,6.1644953780890095,-1.4288804601952636,0.06449537808900985
431,6.43,6.02,5.43222061570396,5.699336740141852,-0.9977793842960399,-0.32066325985814714
432,6.4,5.97,5.549518080996192,5.711845105926189,-0.8504819190038084,-0.25815489407381076
433,6.25,6.28,6.165980647446225,6.578425169058653,-0.08401935255377513,0.29842516905865235
434,6.67,6.24,6.15590028423977,6.283946942060599,-0.5140997157602296,0.04394694206059846
435,6.7,5.96,5.927728595560192,5.758665395436918,-0.7722714044398078,-0.2013346045630824
436,6.49,6.1,5.969303898514202,6.629954315872165,-0.5206961014857985,0.5299543158721658
437,6.56,6.06,6.329847572102984,6.1153880720680105,-0.23015242789701595,0.055388072068010885
438,6.28,6.19,5.579344019670112,5.575449646332243,-0.7006559803298886,-0.6145503536677577
439,6.1,6.11,5.699336740141852,6.439890413000149,-0.4006632598581472,0.32989041300014854
440,6.08,6.35,5.625279784250684,6.358739336667144,-0.4547202157493162,0.008739336667144215
441,6.49,6.38,5.853550507298205,6.11717437881301,-0.6364494927017956,-0.26282562118699015
442,6.36,5.85,5.762714362230273,6.110554074707559,-0.5972856377697271,0.2605540747075592
443,6.3,6.05,5.679519367459698,5.797870091277096,-0.6204806325403016,-0.2521299087229041
444,6.4,6.17,5.870256872999434,5.89656357284833,-0.5297431270005664,-0.2734364271516698
445,6.44,6.3,5.491660525996776,5.737171103521947,-0.948339474003224,-0.5628288964780532
446,6.44,6.67,5.5745624527597055,6.126788077535392,-0.8654375472402949,-0.5432119224646081
447,6.48,6.43,5.528945671932199,5.541095030364011,-0.9510543280678014,-0.8889049696359885
448,6.16,6.27,5.746259847950386,5.868962124670322,-0.41374015204961445,-0.4010378753296777
449,6.46,6.21,5.992280319449752,5.492825131993574,-0.46771968055024793,-0.7171748680064258
450,6.51,6.24,5.777887846867881,5.699134561175987,-0.7321121531321184,-0.5408654388240128
451,6.38,6.43,5.741904097044298,5.601842537392402,-0.6380959029557021,-0.8281574626075976
452,6.51,6.21,5.659753877396889,6.00668401894039,-0.850246122603111,-0.20331598105961035
453,6.57,6.24,5.40632931257842,5.429941840428245,-1.1636706874215799,-0.8100581595717555
454,6.16,6.22,5.680114430460575,6.174415872466208,-0.47988556953942485,-0.045584127533791374
455,6.21,6.36,5.506183004810007,6.408101309909757,-0.7038169951899933,0.04810130990975647
456,6.27,6.22,5.251218476260051,6.491357540081017,-1.018781523739949,0.2713575400810173
457,6.25,6.4,5.701808493562448,5.922577285122536,-0.5481915064375524,-0.47742271487746457
458,6.24,6.3,5.5975223043916165,6.00334919673502,-0.6424776956083837,-0.2966508032649795
459,6.33,6.19,5.075914573373726,6.365191857509925,-1.2540854266262738,0.17519185750992428
460,6.03,6.19,5.059284507798771,5.604083356989976,-0.9707154922012293,-0.585916643010024
461,6.33,6.85,5.389751381841966,5.724753805658003,-0.9402486181580345,-1.1252461943419965
462,6.06,6.49,5.012434400641228,6.056005357760014,-1.047565599358772,-0.43399464223998585
463,6.19,6.57,5.382081688999782,6.018581699411615,-0.8079183110002184,-0.5514183005883853
464,6.51,6.49,5.442679162367385,6.321009438505308,-1.0673208376326144,-0.1689905614946925
465,5.97,6.52,5.100736053287968,5.478858009368564,-0.8692639467120316,-1.0411419906314352
466,6.02,6.21,5.466327608679836,6.467074920674807,-0.5536723913201635,0.25707492067480686
467,6.36,6.21,5.703546130362205,6.393927778208642,-0.6564538696377955,0.18392777820864215
468,6.25,6.3,5.423080046764095,5.701206484506312,-0.8269199532359046,-0.5987935154936874
469,6.1,6.25,5.544706909242265,6.526130903506627,-0.5552930907577345,0.27613090350662706
470,6.56,6.27,5.247820575883438,6.195161480780651,-1.3121794241165619,-0.07483851921934814
471,6.21,6.36,5.213586430110718,6.18845793121383,-0.996413569889282,-0.17154206878617018
472,6.1,6.16,5.76669345466451,5.699336740141852,-0.33330654533549,-0.4606632598581477
473,6.25,6.11,5.188071365783897,5.876807090799203,-1.0619286342161027,-0.23319290920079716
474,6.25,6.61,5.993073848960438,5.718745158818688,-0.2569261510395622,-0.8912548411813122
475,6.57,6.27,5.983425189994795,5.9429028866216855,-0.5865748100052057,-0.32709711337831404
476,6.56,6.62,5.627498729998879,5.919254054236535,-0.9325012700011204,-0.7007459457634653
477,6.3,6.62,5.640917539751462,6.111001653606444,-0.6590824602485377,-0.5089983463935557
478,6.57,6.3,5.908635683999539,5.924360086506245,-0.6613643160004612,-0.3756399134937549
479,6.49,6.0,,6.045846587389423,,0.04584658738942338
480,6.72,6.25,5.587931844137789,5.917090784036613,-1.1320681558622105,-0.33290921596338663
481,6.38,5.96,,6.167337970259819,,0.20733797025981904
